,osd767_lfc,aph_lfc
Solyc11g007610,0.166689605190056,0.1187780553704966
Solyc11g007650,0.273356779001625,-0.0843773845191077
Solyc11g007660,0.0441671173740129,-0.5455568960305516
Solyc11g007670,-0.201004291715483,-0.0826074557094504
Solyc11g007680,-0.0462996225584903,0.2609044074010878
Solyc11g007690,0.111344701396906,-0.163646298445365
Solyc11g007700,0.0064111729944221,0.2246349685876099
Solyc11g007710,0.0792714443560963,0.2073256702223548
Solyc11g007720,-0.0483828814486767,-0.1102743414486409
Solyc11g007730,0.0204791425344825,0.2656777591848243
Solyc11g007740,0.162879113304146,0.2037648274920475
Solyc11g007760,0.285011775914338,0.1829348584972827
Solyc11g007770,0.22829104926386,-0.5456873390441054
Solyc11g007780,0.0614428054744934,0.2051951179701656
Solyc11g007800,0.115619962555289,0.0960059744897071
Solyc11g007810,0.0366187628487021,0.4401966719969433
Solyc11g007830,-0.029692986419587,-0.0676706546895793
Solyc11g007840,0.172650598060866,-0.5991912659777138
Solyc11g007850,-0.207994160130245,0.2676390404400231
Solyc11g007860,0.810135012250902,-0.1259434336836011
Solyc11g007900,-0.0509583040734741,-0.4213604572238049
Solyc11g007910,-0.030966796028789,-0.1655947969811626
Solyc11g007930,0.654997441745803,0.5443961528216427
Solyc11g007940,0.0117099298240665,0.0580668672998604
Solyc11g007960,0.371240536411152,-0.0368293243905868
Solyc11g007980,-0.0613371734155189,-3.647353839320547
Solyc11g007990,-0.186078801326932,0.0378079507199775
Solyc11g008000,-0.064934499163612,-0.0786486051157908
Solyc11g008040,0.0568725212827508,0.2621940660394407
Solyc11g008080,0.0934000202574211,0.6267085765499435
Solyc11g008090,0.0687186854435701,0.342924418865091
Solyc11g008100,0.380707219345781,-0.1541459372724318
Solyc11g008120,0.0716867867484267,0.17225806794216
Solyc11g008140,-0.0986419434958764,-0.1354962209346469
Solyc11g008150,-0.114024265020682,-0.2449186675568776
Solyc11g008200,1.16635340266858,-0.5385164403761129
Solyc11g008210,-0.0057067751907877,0.3113137323388109
Solyc11g008250,-0.992871851546665,-0.3929550246233051
Solyc11g008260,0.136682946871238,-0.1674925198507501
Solyc11g008280,-0.0663065856715675,0.0319986520329333
Solyc11g008290,0.0558758468303239,-0.0710623040775663
Solyc11g008310,-0.0571600462464355,-0.1976751300485569
Solyc11g008320,0.149715322143088,-0.1676538202311816
Solyc11g008340,-0.0903321581799506,-0.2481915659339433
Solyc11g008350,0.151803035834401,-0.7992720285724814
Solyc11g008360,-0.0639134292860869,0.0745259677446551
Solyc11g008380,-0.116898694328824,-0.3441236737279813
Solyc11g008390,0.0778603057818688,-0.3194195749828108
Solyc11g008420,0.19625792986466,0.3278552877777758
Solyc11g008430,-0.0737001733919868,-0.0387678411024763
Solyc11g008470,0.0730331511571947,-0.1088742386994483
Solyc11g008480,-0.0573642740931949,0.1365525255661973
Solyc11g008490,-0.0884211312669518,-0.1657200511479526
Solyc11g008540,-0.180722083036126,-0.3512056813603499
Solyc11g008550,-0.236536141045442,-0.0248435427343786
Solyc11g008580,-0.0892306133008148,-0.0456559921882858
Solyc11g008590,-0.0204609022269341,-0.0454458715117028
Solyc11g008610,-0.0588027869896104,-0.1038344928861213
Solyc11g008620,-0.0958159887776955,-0.0471582852428234
Solyc11g008630,0.167257885774969,-0.2365484365711907
Solyc11g008670,0.0386461309105242,-0.0142132462244696
Solyc11g008680,0.259050731657742,-0.1684179269911298
Solyc11g008700,0.0371114577777504,0.1556985378236967
Solyc11g008720,-0.0780314047706007,0.1635425150942299
Solyc11g008730,0.0787515670136805,0.0727596572248737
Solyc11g008740,-0.0931153455879093,-0.2431077529578545
Solyc11g008760,-0.18588298658084,-0.242502205605035
Solyc11g008770,-0.0677698611599274,-0.2016378744098326
Solyc11g008780,0.0724096595988504,0.0544490405648489
Solyc11g008800,-0.50911741255444,-0.0834464628804759
Solyc11g008810,0.0827979659051171,0.0057228197129417
Solyc11g008820,-0.734270968763965,-1.317989942586617
Solyc11g008830,1.50757808953475,0.4025874316386729
Solyc11g008850,0.0978987240337431,0.3036073995045889
Solyc11g008870,0.375003429266505,-0.2093679434644264
Solyc11g008880,0.0726886284686366,0.0131600644702118
Solyc11g008890,0.707038717172488,0.062116012618204
Solyc11g008900,-0.0003900782964696,-0.0366958728138981
Solyc11g008910,0.056895333916952,0.0927359172015241
Solyc11g008940,0.102935775204798,-0.010162674753576
Solyc11g008960,0.28677778947679,0.0765572991046794
Solyc11g008970,0.104551333818783,0.0361950944248496
Solyc11g008980,-0.0115313309057435,0.0322783075440186
Solyc11g008990,-0.134349520510163,-0.0365947587576932
Solyc11g009000,0.0026042400219953,0.1847277768343494
Solyc11g009020,-0.230234938075625,0.1004407385611075
Solyc11g009030,-0.0500057839153087,0.1587456103087336
Solyc11g009050,-0.132293065311849,0.3535682055105661
Solyc11g009060,0.309153638960229,0.1961537415044802
Solyc11g009070,-0.24861182503688,0.2382358571320774
Solyc11g009080,0.432303776815012,-0.0426770085702132
Solyc11g009090,0.0904645971738503,0.2271907524223046
Solyc11g010100,0.0366579943470424,-0.3419044828917512
Solyc11g010120,-0.109991568208583,0.4973250071991539
Solyc11g010130,-1.81782930890133,0.1816399286154577
Solyc11g010170,0.0100374619012833,0.6305498113799147
Solyc11g010180,0.166483650535714,0.2995742587121176
Solyc11g010190,0.16213947356932,0.1161824921292008
Solyc11g010200,0.220632802895321,-0.0844679404087155
Solyc11g010210,0.0037559761319823,-0.7454969514918602
Solyc11g010220,0.0151372286654061,0.0933789977630907
Solyc11g010240,0.0255128959862627,-0.0020537840272535
Solyc11g010250,-0.104415444909442,0.3844147900002284
Solyc11g010260,0.164097071855894,-0.007456098454619
Solyc11g010270,0.20838496438465,0.0602930214376995
Solyc11g010290,-0.0891692894988552,-0.0365501812750426
Solyc11g010300,-0.0807416302500267,0.0018045716972167
Solyc11g010310,-0.189356696544341,-0.2229607182849537
Solyc11g010330,0.0498597076327286,-0.1470404617807577
Solyc11g010350,0.154501377989556,0.2106382064899644
Solyc11g010370,0.327380061022537,-0.089816883008477
Solyc11g010380,-0.0241112904383949,-0.2680979001411732
Solyc11g010390,-0.443684773167341,-0.3900462883007976
Solyc11g010440,0.283995656277942,-0.1020255543924021
Solyc11g010450,-0.0220784065991385,-0.4077987989510741
Solyc11g010460,0.0658663255309415,0.0201575076702642
Solyc11g010470,-0.20072784476736,0.0266868989368479
Solyc11g010480,-0.052983180046268,-0.3023038268353374
Solyc11g010490,-0.186296453630181,-0.3642121474669277
Solyc11g010500,-0.585784760320918,-0.568640721057413
Solyc11g010510,-0.171767655906243,0.0228945929504924
Solyc11g010550,-0.0807322865701243,-0.1395295168960165
Solyc11g010560,-0.0534004008139635,-0.230411084018966
Solyc11g010570,-0.0528127798157984,0.533607480317805
Solyc11g010580,0.0603435415426111,-0.1376627319664143
Solyc11g010600,0.0132635404065317,-0.2233724847057446
Solyc11g010610,-0.0332123030430455,-0.0829136194616716
Solyc11g010620,0.154200206282731,0.2063353258440066
Solyc11g010630,-0.0179111440686638,-0.0336448074293655
Solyc11g010650,-0.0065411792506219,0.0474626348411524
Solyc11g010660,-0.164767068469186,-0.2366584586527602
Solyc11g010680,0.0190872312870334,0.4111135157844305
Solyc11g010690,0.32481074007726,0.1357122985115069
Solyc11g010710,0.106299766413809,0.9972478323170002
Solyc11g010720,0.570037289494852,-0.2886951130803701
Solyc11g010730,0.0087041107866218,0.1190473184091532
Solyc11g010740,-0.420517298664771,0.0833209583416717
Solyc11g010810,-0.200675084180133,-0.0022389207611106
Solyc11g010840,0.102323330375404,-0.1318771996741211
Solyc11g010850,0.0100707452294448,-0.0192333797034323
Solyc11g010900,0.0125785907899279,0.1835230573982616
Solyc11g010910,0.0829642695147149,0.122167149750027
Solyc11g010920,0.0962108661740087,0.1757879830282934
Solyc11g010930,-0.63414690519683,0.5337421656553976
Solyc11g010940,-0.107801183187539,-0.2290505597893613
Solyc11g010950,0.0307937542224503,-0.0060668697322641
Solyc11g011000,0.0877032904257219,0.4998628008555764
Solyc11g011010,0.0702242755015319,0.0689827630131572
Solyc11g011020,0.146255187512192,-0.1554162504106552
Solyc11g011030,1.22777165268238,0.3804157105382682
Solyc11g011040,0.0452730700405176,0.0234410697603529
Solyc11g011050,-0.268937031892191,-0.1178444275094489
Solyc11g011060,0.0881797380356491,-0.0523236200466162
Solyc11g011080,0.115427235982679,-0.4265928676514204
Solyc11g011120,-0.193590683701494,-0.1509988274973233
Solyc11g011130,0.294324958521777,0.0287644432861755
Solyc11g011140,0.112094198419777,0.2142902429929175
Solyc11g011150,0.0581980870276454,0.0875345746610491
Solyc11g011160,0.0473762752790779,0.6092166095037539
Solyc11g011170,-0.0167742740613934,0.1320389099185886
Solyc11g011180,0.0733235844336526,0.0088209512721136
Solyc11g011190,0.144279352137363,-0.3745169621495151
Solyc11g011200,0.0110498693684111,-0.0333081619078155
Solyc11g011210,-0.0977238921511617,0.3983536344661578
Solyc11g011220,0.577451486844581,-0.1607152803805238
Solyc11g011250,-0.0549166017834824,0.0785557805651369
Solyc11g011260,0.155669141537898,-0.122421586370028
Solyc11g011330,-0.21744097246702,-0.2339981063856479
Solyc11g011340,-0.113020280046648,0.2183935112097741
Solyc11g011350,-0.881291931811228,-0.017583713996325
Solyc11g011370,0.214124839971223,-0.0626896728534104
Solyc11g011390,-0.352165977800016,-0.0801045641977126
Solyc11g011410,0.122806197998776,-0.08334200910073
Solyc11g011420,-0.124153689030385,-0.3220062834899725
Solyc11g011440,-0.0347413060876028,-0.0130564454094638
Solyc11g011450,0.0742776847235766,-0.1137060427596452
Solyc11g011460,0.0499036439437027,-0.0442126167535037
Solyc11g011470,-0.0394450892671499,-0.0921733543789709
Solyc11g011480,0.0245737201619965,-0.0256096488490262
Solyc11g011490,0.0782795239785118,-0.0148118873034388
Solyc11g011500,1.38452801917565,-0.3679248637320499
Solyc11g011570,0.15660853121419,0.0
Solyc11g011580,-0.55565921306436,0.3614955010859915
Solyc11g011610,0.365614564512079,0.1638454375711725
Solyc11g011620,0.633138291797954,0.2008519696417925
Solyc11g011760,-0.0390012904113816,0.0713242718778998
Solyc11g011770,-0.298500940059232,0.4419085053526922
Solyc11g011780,-0.223852632766441,-0.0527476389212106
Solyc11g011790,0.332112303112769,-0.4847312457344412
Solyc11g011800,-0.781884236943114,-0.3015813391649972
Solyc11g011840,-0.153305193175627,0.0853612047270598
Solyc11g011850,-0.180160353647767,-0.3584523157619675
Solyc11g011860,0.0146271727669423,-0.1555067264993302
Solyc11g011880,0.0462137138568543,-0.3744120588520318
Solyc11g011890,0.0865648155170728,0.4176061471860032
Solyc11g011910,-0.0746895811164479,-0.1325183215412751
Solyc11g011920,0.064146346161411,-0.3414233563662925
Solyc11g011930,-0.195578094313151,-0.10569867970718
Solyc11g011960,-0.155489168195512,-0.1636717805096469
Solyc11g011970,-0.257697846774643,0.1321204583674269
Solyc11g011980,-0.32023313859447,-0.0877446442771159
Solyc11g012000,-0.636139336756083,0.0934892098564706
Solyc11g012020,0.377244902923609,0.2108126427968384
Solyc11g012040,0.384929547291538,0.1643184198461964
Solyc11g012050,0.0604530739044415,0.2477030821124236
Solyc11g012060,-0.0105333198500593,0.2845883315573237
Solyc11g012070,-0.0348494241839809,0.0277562727600119
Solyc11g012080,-0.031847336316704,0.2381325926121288
Solyc11g012090,-0.0126323166853366,0.0311366289935116
Solyc11g012100,0.104036127976234,0.2239662381003326
Solyc11g012110,0.0236859095506458,0.320744365092062
Solyc11g012130,0.211489131375737,1.111021055437514
Solyc11g012140,0.11814156227659,-0.1191474301871194
Solyc11g012150,0.0425373321754752,-0.0093318382944347
Solyc11g012160,0.223220890543214,0.041733849862478
Solyc11g012180,0.102043214316051,0.5345367662483372
Solyc11g012190,0.0359132705703808,-0.0228842984386665
Solyc11g012195,-0.212243284860809,0.4663423654829671
Solyc11g012200,0.119326837302267,0.3802897812392857
Solyc11g012240,0.0219060221094312,0.2647680557901214
Solyc11g012260,0.298375449839789,-0.1100094778798801
Solyc11g012270,0.188076931711657,0.0864753062542481
Solyc11g012280,0.205792447406441,0.2833823246668666
Solyc11g012290,0.0012806823114697,0.1771354181893128
Solyc11g012320,-1.33564828434332,-0.1236621479072785
Solyc11g012360,-1.18679166134278,-0.3041116146351703
Solyc11g012400,-0.0381095825784612,-0.0702493996427592
Solyc11g012410,-0.259286572657957,0.0008165412139488
Solyc11g012420,-0.198072275682311,-0.1718574433059258
Solyc11g012440,0.109995707024744,0.0686346430708119
Solyc11g012450,-0.810107623251883,0.0737073199559045
Solyc11g012460,-0.0215974607266024,0.0711255413128195
Solyc11g012470,-0.0550883621646784,-0.2201127514689761
Solyc11g012480,0.0148511549960588,0.3040401093032895
Solyc11g012490,0.0705117771267983,0.1998649748727021
Solyc11g012510,-0.287155120400488,0.0772543395603768
Solyc11g012540,0.0498811205695793,0.1541682635245116
Solyc11g012550,0.0799268147679023,0.1692449423812439
Solyc11g012560,0.0627239832688715,0.098979134970247
Solyc11g012570,0.0752174629894046,-0.165136462245631
Solyc11g012580,0.0534050029094089,0.4269465374007252
Solyc11g012610,0.412173226488916,0.1198436570022627
Solyc11g012620,-0.1326755017408,0.0564318871533131
Solyc11g012640,-0.0740721193980286,0.0636665351597058
Solyc11g012660,-0.0463757440861264,-0.988651130209714
Solyc11g012670,-0.0584836441655254,-0.0494071131026696
Solyc11g012680,-0.271241756974899,-0.1028323380513832
Solyc11g012690,-0.520136223507331,-0.0758663378933337
Solyc11g012700,-0.0690758798075014,-0.2753568925654326
Solyc11g012705,-0.0632192785143816,-0.1979354107883285
Solyc11g012710,-0.0369042739965821,-0.0365754416621357
Solyc11g012720,0.306879255608526,0.2218312278950215
Solyc11g012730,0.275827238304809,-0.0123909717516098
Solyc11g012740,-0.0477816296564339,0.0156934101273056
Solyc11g012760,0.0471410535384832,0.2134405080887012
Solyc11g012770,-0.0405872079501873,-0.0974468017740099
Solyc11g012780,0.203734844789066,-0.0879347748868743
Solyc11g012790,0.324624781828848,-0.1111351612267874
Solyc11g012810,0.00440076291729,-0.0347962568516925
Solyc11g012820,0.126910440999765,0.2214674901757423
Solyc11g012830,0.0522869206057415,0.111782111200706
Solyc11g012840,0.0596989048663227,0.0021813333020494
Solyc11g012850,-0.853125870946937,-0.2580972848176869
Solyc11g012860,0.0194531958317865,-0.0270915615437056
Solyc11g012870,0.122674337623005,0.1545076358340737
Solyc11g012880,-0.120936239745752,-0.0842074536168765
Solyc11g012890,-0.0413189222869657,0.3877397722426688
Solyc11g012900,0.149264324716839,0.0869476956007647
Solyc11g012910,-0.009998662134648,0.0774399745701159
Solyc11g012920,-0.0196749306925316,0.1140566191513681
Solyc11g012930,-0.147234531763057,0.2047835459209202
Solyc11g012940,-0.0463204822760979,0.2509737873643443
Solyc11g012950,0.0132246305896647,0.1799387513206909
Solyc11g012970,-0.190928889847987,-0.2418881543338772
Solyc11g012980,-0.373485085696151,0.0932011517900293
Solyc11g013000,0.117684314758842,-0.0140597925880579
Solyc11g013010,-0.0311155342840695,0.1053663272606746
Solyc11g013020,-0.0692100960069182,0.2255491471062987
Solyc11g013030,-0.0790157113128327,-0.1697935885779656
Solyc11g013060,-0.0916072663505098,-0.2002078648446132
Solyc11g013080,-0.152208184687875,0.2029647242166054
Solyc11g013100,-0.251579177919915,0.2615039823539279
Solyc11g013110,-0.0589203355347881,-0.0721587824844067
Solyc11g013120,-0.0417775282054305,0.0228411138462844
Solyc11g013130,0.0147578075371305,0.2175409208742166
Solyc11g013150,0.17278328234827,0.100569234017436
Solyc11g013170,0.433835980510913,0.0434699212751629
Solyc11g013180,-0.0679674453525692,-0.2948963520474297
Solyc11g013190,-0.0801711599519676,-0.2709001022343785
Solyc11g013200,0.112116080856615,0.0839311288988675
Solyc11g013220,1.0709487515317,1.5392903859879328
Solyc11g013240,0.705616382648953,-0.056617959558891
Solyc11g013260,0.0608842684343879,0.200143436768734
Solyc11g013270,0.0670558561691728,-0.1486297976474179
Solyc11g013300,0.0308291936835632,0.2982436071791591
Solyc11g013310,0.405138637150552,0.284457871934091
Solyc11g013330,0.0004050047037779,-0.0405248850146785
Solyc11g013370,-0.124002631717993,-0.0793831755871262
Solyc11g013400,-0.0852673739332042,0.1689855783727454
Solyc11g013440,0.0606781233319393,0.1739383912880461
Solyc11g013450,0.110586205829387,0.4786774647491232
Solyc11g013460,0.0438439707819599,0.1067593980024469
Solyc11g013490,-0.0341473886045263,0.1275706968747061
Solyc11g013500,0.0011378308946357,0.0411573435543395
Solyc11g013520,-0.0517264386356942,0.2113068103842168
Solyc11g013530,-0.0186685600997471,-0.1868691038624459
Solyc11g013750,-0.0794452953932666,-0.0136699506361623
Solyc11g013760,-0.0317146800346297,-0.1179456517349541
Solyc11g013770,-0.0503129095635224,0.2921318874504274
Solyc11g013810,-0.219628619757851,-0.5172215566525401
Solyc11g013830,-0.294650031796218,-0.6314505591304815
Solyc11g013840,0.0754533903435879,-0.2431599520297714
Solyc11g013850,0.0127679700883152,0.2519480586270285
Solyc11g013880,0.10058522135474,-0.382184317237468
Solyc11g013890,-0.0496782717618526,-0.1172803845706137
Solyc11g016930,-0.0501902141498071,-0.2069947902385017
Solyc11g016940,0.0098467868691966,0.0943201243049843
Solyc11g016970,-0.0768082849293816,1.333148365354029
Solyc11g016990,0.0613564902402014,0.0801188608635972
Solyc11g017000,0.06801217327601,-0.0630721099315296
Solyc11g017010,0.0114340868104577,-0.1759293392856286
Solyc11g017040,0.110924583016356,-0.1516654291559803
Solyc11g017050,0.27035913267096,-0.0878356213150861
Solyc11g017070,0.0449829015578774,0.1656919337444965
Solyc11g017130,0.097755004804586,0.1126227211083974
Solyc11g017140,0.234335792957376,-0.0618021372706052
Solyc11g017200,-0.08723454976922,0.1118313199928041
Solyc11g017230,0.0173090650677676,0.0038778029630385
Solyc11g017250,0.0357876624414501,-0.1050185161337582
Solyc11g017270,0.0185325689487038,-0.6883621560785329
Solyc11g017280,-0.102596023533978,-0.8504043676766834
Solyc11g017290,0.0580523601703075,-0.2753015565506522
Solyc11g017300,0.200829730693411,0.1714031302922181
Solyc11g017330,0.0401590461479105,-0.3175455482615089
Solyc11g017360,-0.0349662879831456,0.366939113126619
Solyc11g017370,0.0082622549379981,-0.3594265778636971
Solyc11g017380,-0.159422299904291,-0.0691778204600002
Solyc11g017390,-0.195562177653095,0.6426282121060165
Solyc11g017400,-0.328118300431733,0.0421672059761512
Solyc11g017420,-0.107016946986227,-0.3226119138577512
Solyc11g017430,-0.117817027143049,-0.0263896551595634
Solyc11g017440,0.094104548514946,-0.2291822167052337
Solyc11g017460,0.0867453648472803,-0.4488974573716863
Solyc11g017470,-0.0176036688350249,-0.4736867436504797
Solyc11g018500,0.0134764202052154,-0.3494478205916373
Solyc11g018510,-0.0105715846981081,0.1514987845724265
Solyc11g018550,-0.0258180313219326,-0.1582433185275935
Solyc11g018560,0.0914583225931884,0.1375708528246955
Solyc11g018580,0.117037534533065,-0.1364864551648988
Solyc11g018610,0.543229350727891,-0.2008866317464252
Solyc11g018620,0.0408189094515495,-0.1007118098582811
Solyc11g018670,-0.112277308618686,-0.0492249356860867
Solyc11g018690,-0.122184921314774,-0.1316437680517386
Solyc11g018740,0.252814702725654,0.1079874637731326
Solyc11g018750,0.0726848284756947,0.2474040156388247
Solyc11g018770,0.113103125696109,-0.2090917312286971
Solyc11g018810,0.317288568536106,0.1156120635673083
Solyc11g019910,0.154201671941097,0.0855778926190672
Solyc11g019920,-0.045331780206688,0.1200059926004751
Solyc11g019930,-0.051977681645887,0.1003866764413723
Solyc11g019960,-0.0009518101834892,-0.1559950572979606
Solyc11g019970,0.0418890248919628,0.1281527872418136
Solyc11g020040,-0.61609587988017,-0.3059933754322375
Solyc11g020060,-0.123123794242965,0.0292879455979238
Solyc11g020100,-0.0563227926745331,-0.5344135011934551
Solyc11g020210,0.0521261135365596,0.2534345965747036
Solyc11g020230,-1.08990629066496,-0.7704610542494054
Solyc11g020280,0.0968992906499989,-0.1724637469279157
Solyc11g020290,-0.183870346263051,-0.0898097819286362
Solyc11g020300,-0.0747226274008267,-0.0472624395825483
Solyc11g020590,0.0638891757610083,0.0977473969604817
Solyc11g020610,0.709904218796904,0.0380729659679936
Solyc11g020640,-0.0711011332562408,0.1295001902394891
Solyc11g020670,-0.187536365786753,-0.1105051453595686
Solyc11g020710,0.0746636510619447,-0.208530836286933
Solyc11g020720,-0.0240309126997975,0.2834445170808379
Solyc11g020760,0.039391121515879,-0.4110784048726794
Solyc11g020770,0.0740766162082796,0.1434009542882916
Solyc11g020780,0.0675281964492271,0.3070134303450091
Solyc11g020810,0.038529204009965,-0.0029425305343903
Solyc11g020820,-0.0854014951043406,0.126379910274425
Solyc11g020870,-0.0118969282652815,0.2249385497464376
Solyc11g020910,0.0650414651683808,0.0229673028392516
Solyc11g020960,0.0884716527347354,2.160634957564451
Solyc11g021060,0.13044166837617,0.825616009459292
Solyc11g021360,-0.242601463744269,0.436750773901532
Solyc11g021365,-0.10733237428377,0.2457920790870356
Solyc11g022380,-0.0361126893956402,-0.2509642503894218
Solyc11g022390,0.0567386045652388,0.0489640689467901
Solyc11g022400,0.0565381663054206,-0.1928758144028504
Solyc11g022460,0.0434529792549671,-0.4418233581781651
Solyc11g022470,0.103746690209816,0.0732634643163884
Solyc11g022530,-0.592469174355883,0.1330305822143351
Solyc11g022540,0.138582999199007,-0.1846762733747907
Solyc11g022590,0.286195118556842,0.9343464366166924
Solyc11g022600,0.121097500990149,0.0743950441095391
Solyc11g027810,-0.0761368397095102,0.1140756763633196
Solyc11g027830,-0.431837132001339,0.0843785096887215
Solyc11g027840,-0.384540682123407,0.1094276859301128
Solyc11g027870,-0.0103607423894764,0.1927722422878034
Solyc11g027880,0.132331509722004,0.0612351259644407
Solyc11g030380,0.0239735272435731,0.2276514331298388
Solyc11g030390,0.123155848258981,0.1527528264979864
Solyc11g030550,0.0807415000579941,0.1607429898398258
Solyc11g030600,0.479107652618613,-0.1039534450924454
Solyc11g030710,-0.206770755966976,0.0761321068340095
Solyc11g030720,-0.0139367312711133,0.087390642792369
Solyc11g030730,-1.48050918204607,-1.1785735224862626
Solyc11g031950,0.0220669683900235,-0.2615252207801846
Solyc11g031960,0.477249015319647,-0.4401885855189283
Solyc11g031970,-0.27638800392219,0.1203141555286879
Solyc11g032050,-0.0079362081557951,-0.2394797261104304
Solyc11g032100,-0.655208505945549,0.514777582782719
Solyc11g032120,0.117553601565331,0.5021828310756531
Solyc11g032130,0.0200750717694444,-0.0893090931700797
Solyc11g032190,-0.0538115686493984,-0.1907294465697983
Solyc11g032200,-0.145817906990147,-0.0320386986989017
Solyc11g033260,0.116471779554873,0.1483692240603167
Solyc11g033270,-0.104887946446919,-0.5013218887840222
Solyc11g033280,-0.0197951760371498,0.0260348632292924
Solyc11g039650,0.0806177729737527,-0.2136919382626039
Solyc11g039740,-0.134912827006643,-0.2946036857983244
Solyc11g039830,0.0329775750608722,-0.0454122362025128
Solyc11g039840,0.037757653593521,-0.0149024152228679
Solyc11g039880,0.128621821125698,-0.1117683635029297
Solyc11g039890,-0.0190555903786952,-0.5919157158153459
Solyc11g039910,0.0183001968094014,0.0514996356719717
Solyc11g039950,-0.0379059411599194,0.100743495668969
Solyc11g039960,0.146678803829085,-0.3354423841047065
Solyc11g040040,-0.0435123803759966,-0.0272965241800116
Solyc11g040050,0.0246170508097331,0.2020035620201856
Solyc11g040110,0.243780933360692,0.2192666592531625
Solyc11g040120,0.14640400456758,0.1073678022007927
Solyc11g040130,-0.0310182620401183,0.013188441205564
Solyc11g040150,0.0386051617494861,-0.1298420247382153
Solyc11g040170,-0.0442957545248648,-0.3188245212051918
Solyc11g040180,-0.10447008250436,0.0546297301866342
Solyc11g040260,-0.0426941482345742,0.0464771087177327
Solyc11g040300,-0.0424165934064399,0.2460323242537286
Solyc11g040330,0.375518986718649,-0.2324211229398236
Solyc11g040340,0.0128352717384308,0.7537082763162762
Solyc11g040370,0.074349224628438,-0.0733820314977316
Solyc11g040390,0.0177963087784542,-0.3291321151208661
Solyc11g042420,0.249663477107608,0.4977615565963222
Solyc11g042430,-0.107524408883282,0.0538046000515242
Solyc11g042440,-0.0536187305459181,-0.0239598677394411
Solyc11g042460,-0.273951121620194,0.148268142449851
Solyc11g042500,-0.0040896066139937,0.0163187863262861
Solyc11g042610,0.10162511488759,0.2897819009124581
Solyc11g042620,-0.244431551442023,0.0938166054567282
Solyc11g042630,-1.05438368289624,-0.2264528566942613
Solyc11g042640,-0.149829413989578,0.0021855369755603
Solyc11g042820,-0.109387782270909,0.1708812159338846
Solyc11g042880,0.157808067063085,0.2970216359877977
Solyc11g042920,-0.0264504322572704,0.2685823383866114
Solyc11g042930,-0.182557032796713,0.1208170218116039
Solyc11g042990,0.0193165245914082,-0.2132527925836225
Solyc11g043120,0.112502260984633,-0.0329521960966785
Solyc11g043130,0.0261487728607734,-0.5800764081734435
Solyc11g043150,-0.155348183632792,0.1105078063018251
Solyc11g043210,-0.166899998409317,0.0091081599958107
Solyc11g044230,-0.0223599494356269,0.2611326332640469
Solyc11g044250,-0.0454587133976815,-0.0750987983654979
Solyc11g044270,-0.0220745617493672,0.2828292924592527
Solyc11g044310,-0.0869223257595979,0.0589319535179654
Solyc11g044320,-0.0028677967005948,0.2531017424712783
Solyc11g044330,-0.0851161090952097,0.2864478794138911
Solyc11g044340,-0.0653467141498069,-0.0200106563062047
Solyc11g044360,-0.0146449571166622,0.2147500918410924
Solyc11g044450,0.0882456695353619,-0.4562885174257574
Solyc11g044470,0.16122420780716,-0.1061186382443851
Solyc11g044480,-0.0452375984800996,-0.224509748726762
Solyc11g044510,0.0605316850040408,-0.2672944990905259
Solyc11g044530,-0.0598773719063934,-0.1760408867775127
Solyc11g044540,-0.0495503075199733,-0.0861584053571706
Solyc11g044560,-0.065209189178354,-0.0405089147180185
Solyc11g044750,0.0919241162636429,0.3529868999218674
Solyc11g044800,0.203912537977959,0.0176986541065144
Solyc11g044840,-0.11922715166092,-3.3088070035432207
Solyc11g044870,-0.0362986123029379,0.027537621799817
Solyc11g044880,-0.0558654899008005,-0.2898110138053796
Solyc11g044900,0.205860368650991,0.0552437137746146
Solyc11g044910,-0.0538749949109804,-0.6388210581819451
Solyc11g044940,0.827555100694336,-0.0036918084361179
Solyc11g044960,0.0390450486994812,-0.1362536997595373
Solyc11g045030,0.0035273552931719,0.2919317644593324
Solyc11g045040,-0.0584860065703829,-0.0955767091471176
Solyc11g045100,-0.0802683346748445,0.3243327985156793
Solyc11g045110,-0.233495141478258,-0.0772383979355176
Solyc11g045120,0.100457797787619,-0.0525576085282408
Solyc11g045130,0.266576441731072,-0.0616280502821756
Solyc11g045160,0.017340173495762,-0.6119279161009704
Solyc11g045180,0.0355795847532705,0.1927750720984544
Solyc11g045210,0.41610973391124,-0.0050696020994777
Solyc11g045220,-0.209481067729428,-0.0018949903831932
Solyc11g045230,0.0331468618983186,0.150922390511366
Solyc11g045270,-0.121584290546973,0.1791503522261999
Solyc11g045310,0.057710369531672,-0.1121750368904331
Solyc11g045330,-0.063768128576053,0.0724760804688795
Solyc11g045350,-0.158105868496737,-0.2005643450090017
Solyc11g045390,-0.126186528395847,0.3326252619205317
Solyc11g045460,-0.0795002700655167,-0.2953849743859928
Solyc11g045480,0.168923958928599,0.0843282020369339
Solyc11g045510,-0.0694005804943774,-0.4034393477322718
Solyc11g045520,0.0516284873155033,0.1893719212624575
Solyc11g045530,0.159514415370607,0.1562314936601801
Solyc11g045610,-0.115735066270623,0.2263126826146717
Solyc11g045670,0.0152773297801175,0.2932927504314508
Solyc11g050890,-0.010291512585287,-0.3214796196296947
Solyc11g051060,0.0809139201117206,0.0357159652712536
Solyc11g051160,-0.723047350979612,-0.7737768459326091
